InChI=1S/C6H7NO/c8-7-6-4-2-1-3-5-6/h1-5,7-8H	C02720
InChI=1S/C5H14N2/c1-7-5-3-2-4-6/h7H,2-6H2,1H3	C02723
InChI=1S/C8H16N2O3/c1-6(11)10-5-3-2-4-7(9)8(12)13/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	C02727
InChI=1S/C11H10O5/c12-9(5-6-10(13)14)7-3-1-2-4-8(7)11(15)16/h1-4H,5-6H2,(H,13,14)(H,15,16)	C02730
InChI=1S/C6H7O4P/c7-11(8,9)10-6-4-2-1-3-5-6/h1-5H,(H2,7,8,9)	C02734
InChI=1S/C5H8O5/c6-1-2-3(7)4(8)5(9)10-2/h2-4,6-8H,1H2/t2-,3+,4-/m1/s1	C02753
InChI=1S/C10H16O/c1-9(2)6-4-7(9)10(3)8(5-6)11-10/h6-8H,4-5H2,1-3H3/t6-,7-,8?,10?/m0/s1	C02758
InChI=1S/C9H8O3/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-6,10H,(H,11,12)/b8-6-	C02759
InChI=1S/C10H15NO/c1-8(11-2)10(12)9-6-4-3-5-7-9/h3-8,10-12H,1-2H3/t8-,10+/m0/s1	C02763
InChI=1S/C8H7NO2/c10-7-5-3-1-2-4-6(5)9-8(7)11/h1-4,9-11H	C02773
InChI=1S/C3H5O6P/c4-2(3(5)6)1-10(7,8)9/h1H2,(H,5,6)(H2,7,8,9)	C02775
InChI=1S/C5H6O4/c6-3-4(7)1-2-5(8)9/h3H,1-2H2,(H,8,9)	C02800
InChI=1S/C6H6O3/c7-4-1-2-5(8)6(9)3-4/h1-3,7-9H	C02814
InChI=1S/C6H13NO3S/c8-11(9,10)7-6-4-2-1-3-5-6/h6-7H,1-5H2,(H,8,9,10)	C02824
InChI=1S/C5H6N2O2/c8-5(9)1-4-2-6-3-7-4/h2-3H,1H2,(H,6,7)(H,8,9)	C02835
InChI=1S/C3H7O5P/c1-2-3(4)8-9(5,6)7/h2H2,1H3,(H2,5,6,7)	C02876
InChI=1S/C11H10O/c12-8-9-5-6-10-3-1-2-4-11(10)7-9/h1-7,12H,8H2	C02909
InChI=1S/C7H8N2O/c1-9-4-2-3-6(5-9)7(8)10/h2-5H,1H3,(H-,8,10)/p+1	C02918
InChI=1S/C7H8O2/c1-5-3-2-4-6(8)7(5)9/h2-4,8-9H,1H3	C02923
InChI=1S/C6H8O4/c1-4(6(9)10)2-3-5(7)8/h1-3H2,(H,7,8)(H,9,10)	C02930
InChI=1S/C6H4Cl2O2/c7-3-1-4(8)6(10)5(9)2-3/h1-2,9-10H	C02933
InChI=1S/C10H8N2/c11-6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5H2	C02938
InChI=1S/C6H11NO3/c1-5(8)7-4-2-3-6(9)10/h2-4H2,1H3,(H,7,8)(H,9,10)	C02946
InChI=1S/C12H8O5/c1-15-12-10-7(4-5-16-10)9(14)6-2-3-8(13)17-11(6)12/h2-5,14H,1H3	C02951
InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,6,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,6-/m0/s1	C02953
InChI=1S/C8H12N2O3S/c1-8(2)4(7(12)13)10-5(11)3(9)6(10)14-8/h3-4,6H,9H2,1-2H3,(H,12,13)/t3-,4+,6-/m1/s1	C02954
InChI=1S/C6H13O8P/c1-2-3(7)4(8)5(9)6(13-2)14-15(10,11)12/h2-9H,1H3,(H2,10,11,12)/t2-,3+,4+,5-,6+/m0/s1	C02985
InChI=1S/C5H11NO3S/c1-10(9)3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-,10?/m0/s1	C02989
InChI=1S/C6H10O5/c1-2(7)5-3(8)4(9)6(10)11-5/h2-5,7-9H,1H3/t2-,3-,4+,5-/m0/s1	C02991
InChI=1S/C8H9NO2/c1-9-7-5-3-2-4-6(7)8(10)11/h2-5,9H,1H3,(H,10,11)	C03005
InChI=1S/C10H8O2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6,11-12H	C03012
InChI=1S/C10H14O2/c1-9(2)6-4-8(12)10(9,3)5-7(6)11/h6H,4-5H2,1-3H3/t6-,10-/m0/s1	C03035
InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3/t3-,4-/m1/s1	C03044
InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3/t3-,4-/m0/s1	C03046
InChI=1S/C5H5NO2/c7-4-2-1-3-5(8)6-4/h1-3H,(H2,6,7,8)	C03056
InChI=1S/C8H6O3/c9-5-6-3-1-2-4-7(6)8(10)11/h1-5H,(H,10,11)	C03057
InChI=1S/C7H6O2/c8-5-6-2-1-3-7(9)4-6/h1-5,9H	C03067
InChI=1S/C8H7ClO2/c9-7-3-1-6(2-4-7)5-8(10)11/h1-4H,5H2,(H,10,11)	C03077
InChI=1S/C5H12N4O/c6-4(10)2-1-3-9-5(7)8/h1-3H2,(H2,6,10)(H4,7,8,9)	C03078
InChI=1S/C7H13NO3/c1-6(9)8-5-3-2-4-7(10)11/h2-5H2,1H3,(H,8,9)(H,10,11)	C03087
InChI=1S/C6H12O4S/c1-11-2-3-4(7)5(8)6(9)10-3/h3-9H,2H2,1H3/t3-,4-,5-,6?/m1/s1	C03089
InChI=1S/C9H10N2/c1-6-3-8-9(4-7(6)2)11-5-10-8/h3-5H,1-2H3,(H,10,11)	C03114
InChI=1S/C3H10N3O6PS/c4-3(6-13(7,8)9)5-1-2-14(10,11)12/h1-2H2,(H,10,11,12)(H5,4,5,6,7,8,9)	C03149
InChI=1S/C3H8N3O5P/c4-3(5-1-2(7)8)6-12(9,10)11/h1H2,(H,7,8)(H5,4,5,6,9,10,11)	C03166
InChI=1S/C2H5O4P/c3-1-2-7(4,5)6/h1H,2H2,(H2,4,5,6)	C03167
InChI=1S/C6H13NO2S/c1-10(2)4-3-5(7)6(8)9/h5H,3-4,7H2,1-2H3/p+1/t5-/m0/s1	C03172
InChI=1S/C3H9NO/c1-3(5)2-4/h3,5H,2,4H2,1H3/t3-/m1/s1	C03190
InChI=1S/C5H8O5/c6-3(5(9)10)1-2-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)/t3-/m0/s1	C03194
InChI=1S/C8H8O4/c9-6-3-1-5(2-4-6)7(10)8(11)12/h1-4,7,9-10H,(H,11,12)/t7-/m0/s1	C03196
InChI=1S/C11H8O3/c12-10-8-4-2-1-3-7(8)5-6-9(10)11(13)14/h1-6,12H,(H,13,14)	C03201
InChI=1S/C4H9NO/c1-4(2)3-5-6/h3-4,6H,1-2H3/b5-3+	C03219
InChI=1S/C15H26O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11,16H,5-6,8,10,12H2,1-4H3/b14-9+,15-11-	C03220
InChI=1S/C8H6O6/c9-4-2-1-3(7(11)12)5(6(4)10)8(13)14/h1-2,9-10H,(H,11,12)(H,13,14)	C03223
InChI=1S/C10H12N2O4/c11-6(10(15)16)4-8(14)5-2-1-3-7(13)9(5)12/h1-3,6,13H,4,11-12H2,(H,15,16)/t6-/m0/s1	C03227
InChI=1S/C3H5O7P/c4-2(3(5)6)1-10-11(7,8)9/h1H2,(H,5,6)(H2,7,8,9)	C03232
InChI=1S/C8H6O6/c9-5-1-3(7(11)12)4(8(13)14)2-6(5)10/h1-2,9-10H,(H,11,12)(H,13,14)	C03233
InChI=1S/C6H11NO3/c7-4-2-1-3-5(8)6(9)10/h1-4,7H2,(H,9,10)	C03239
InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9-5/h5,7H,1-4H2	C03241
InChI=1S/C4H2O4/c5-3(6)1-2-4(7)8/h(H,5,6)(H,7,8)	C03248
InChI=1S/C5H8O3/c6-4-2-1-3-5(7)8/h4H,1-3H2,(H,7,8)	C03273
InChI=1S/C6H6N2O3/c9-5(6(10)11)1-4-2-7-3-8-4/h2-3H,1H2,(H,7,8)(H,10,11)	C03277
InChI=1S/C4H10N2O2/c5-2-1-3(6)4(7)8/h3H,1-2,5-6H2,(H,7,8)/t3-/m0/s1	C03283
InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m0/s1	C03284
InChI=1S/C5H10NO7P/c6-3(5(8)9)1-2-4(7)13-14(10,11)12/h3H,1-2,6H2,(H,8,9)(H2,10,11,12)/t3-/m0/s1	C03287
InChI=1S/C5H9NO3/c1-3(7)2-4(6)5(8)9/h4H,2,6H2,1H3,(H,8,9)/t4-/m1/s1	C03341
InChI=1S/C7H8O2/c8-5-6-2-1-3-7(9)4-6/h1-4,8-9H,5H2	C03351
InChI=1S/C6H6NO6P/c8-7(9)5-1-3-6(4-2-5)13-14(10,11)12/h1-4H,(H2,10,11,12)	C03360
InChI=1S/C8H14N3O7P/c9-5-1-10-3-11(5)8-7(13)6(12)4(18-8)2-17-19(14,15)16/h1,3-4,6-8,12-13H,2,9H2,(H2,14,15,16)/t4-,6-,7-,8-/m1/s1	C03373
InChI=1S/C6H17N3/c7-3-1-5-9-6-2-4-8/h9H,1-8H2	C03375
InChI=1S/C4H9O8P/c5-2(3(6)4(7)8)1-12-13(9,10)11/h2-3,5-6H,1H2,(H,7,8)(H2,9,10,11)/t2-,3-/m1/s1	C03393
InChI=1S/C3H8N2O2/c4-1-2(5)3(6)7/h2H,1,4-5H2,(H,6,7)/t2-/m0/s1	C03401
InChI=1S/C5H8N2O4/c6-2-7-3(5(10)11)1-4(8)9/h2-3H,1H2,(H2,6,7)(H,8,9)(H,10,11)/t3-/m0/s1	C03409
InChI=1S/C6H2Cl4O2/c7-1-2(8)6(12)4(10)3(9)5(1)11/h11-12H	C03434
InChI=1S/C5H9NO3/c7-3-1-4(5(8)9)6-2-3/h3-4,6-7H,1-2H2,(H,8,9)/t3-,4-/m1/s1	C03440
InChI=1S/C10H16O2/c1-9(2)6-4-8(12)10(9,3)5-7(6)11/h6-7,11H,4-5H2,1-3H3/t6-,7+,10-/m0/s1	C03448
InChI=1S/C6H6O5/c7-4(6(10)11)2-1-3-5(8)9/h1,3H,2H2,(H,8,9)(H,10,11)/b3-1-	C03453
InChI=1S/C5H5NO3/c7-3-1-2-4(8)6-5(3)9/h1-2,7H,(H2,6,8,9)	C03458
InChI=1S/C4H4O6/c5-1(3(7)8)2(6)4(9)10/h1,5H,(H,7,8)(H,9,10)	C03459
InChI=1S/C15H24O/c1-13(2)7-5-8-14(3)9-6-10-15(4)11-12-16/h7,9,11-12H,5-6,8,10H2,1-4H3/b14-9+,15-11+	C03461
InChI=1S/C11H13NO3/c1-8(13)12-10(11(14)15)7-9-5-3-2-4-6-9/h2-6,10H,7H2,1H3,(H,12,13)(H,14,15)/t10-/m0/s1	C03519
InChI=1S/C9H17NO6S/c10-4(8(13)14)1-2-17-3-5-6(11)7(12)9(15)16-5/h4-7,9,11-12,15H,1-3,10H2,(H,13,14)/t4-,5+,6+,7+,9?/m0/s1	C03539
InChI=1S/C2H4O3/c3-1-2(4)5/h3H,1H2,(H,4,5)	C03547
InChI=1S/C4H4O5/c5-3(6)1-2(9-1)4(7)8/h1-2H,(H,5,6)(H,7,8)/t1-,2-/m1/s1	C03548
InChI=1S/C2H8NO3P/c3-1-2-7(4,5)6/h1-3H2,(H2,4,5,6)	C03557
InChI=1S/C5H7NO2/c7-5(8)4-2-1-3-6-4/h1-3H2,(H,7,8)	C03564
InChI=1S/C12H10O3/c13-10-6-2-1-4-8(10)9-5-3-7-11(14)12(9)15/h1-7,13-15H	C03569
InChI=1S/C8H7NO2/c10-5-7-3-1-2-4-8(7)9-6-11/h1-6H,(H,9,11)	C03574
InChI=1S/C2H6O3S2/c3-7(4,5)2-1-6/h6H,1-2H2,(H,3,4,5)	C03576
InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+	C03582
InChI=1S/C6H6O4/c7-5(8)3-4-1-2-6(9)10-4/h1H,2-3H2,(H,7,8)	C03586
InChI=1S/C5H8O4/c1-3(6)2-4(7)5(8)9/h3,6H,2H2,1H3,(H,8,9)	C03589
InChI=1S/C8H6O4/c9-6-3-1-5(2-4-6)7(10)8(11)12/h1-4,9H,(H,11,12)	C03590
InChI=1S/C5H9NO4/c1-2(4(7)8)3(6)5(9)10/h2-3H,6H2,1H3,(H,7,8)(H,9,10)/t2-,3-/m0/s1	C03618
InChI=1S/C7H14O6/c1-12-7-6(11)5(10)4(9)3(2-8)13-7/h3-11H,2H2,1H3/t3-,4+,5+,6-,7-/m1/s1	C03619
InChI=1S/C14H13NO2/c1-11(16)17-15-14-9-7-13(8-10-14)12-5-3-2-4-6-12/h2-10,15H,1H3	C03621
InChI=1S/C12H11NO/c14-13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,13-14H	C03622
InChI=1S/C16H26N4O10S2/c17-7(13(23)24)1-3-11(21)19-9(15(27)28)5-31-32-6-10(16(29)30)20-12(22)4-2-8(18)14(25)26/h7-10H,1-6,17-18H2,(H,19,21)(H,20,22)(H,23,24)(H,25,26)(H,27,28)(H,29,30)/t7-,8-,9-,10-/m0/s1	C03646
InChI=1S/C6H10O5/c1-3(4(7)8)6(2,11)5(9)10/h3,11H,1-2H3,(H,7,8)(H,9,10)/t3-,6-/m1/s1	C03652
InChI=1S/C11H8O4/c12-9-5-8(11(14)15)10(13)7-4-2-1-3-6(7)9/h1-5,12-13H,(H,14,15)	C03657
InChI=1S/C7H14O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-12H,1H3/t2-,3-,4+,5-,6-,7-/m1/s1	C03659
InChI=1S/C7H14O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-12H,1H3/t2-,3-,4+,5-,6-,7-/m0/s1	C03660
InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)	C03664
InChI=1S/C7H4O6/c8-5-2-3(6(9)10)1-4(13-5)7(11)12/h1-2H,(H,9,10)(H,11,12)	C03671
InChI=1S/C6H8N2O3/c9-5(10)2-1-4-6(11)8-3-7-4/h3-4H,1-2H2,(H,9,10)(H,7,8,11)	C03680
InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3	C03688
InChI=1S/C8H9NOS/c10-9-8(11)6-7-4-2-1-3-5-7/h1-5,10H,6H2,(H,9,11)	C03715
InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)	C03722
InChI=1S/C5H11O8P/c6-2-1-12-5(4(8)3(2)7)13-14(9,10)11/h2-8H,1H2,(H2,9,10,11)/t2-,3+,4-,5-/m1/s1	C03737
InChI=1S/C6H12O2/c7-5-3-1-2-4-6(5)8/h5-8H,1-4H2/t5-,6-/m1/s1	C03739
InChI=1S/C5H9NO3/c6-4(3-7)1-2-5(8)9/h3-4H,1-2,6H2,(H,8,9)/t4-/m0/s1	C03741
InChI=1S/C8H7NO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,8,10-11H/t8-/m1/s1	C03742
InChI=1S/C6H13NO6/c7-3(6(12)13)5(11)4(10)2(9)1-8/h2-5,8-11H,1,7H2,(H,12,13)/t2-,3-,4-,5-/m1/s1	C03752
InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2	C03758
InChI=1S/C8H8O2/c9-6-5-7-1-3-8(10)4-2-7/h1-4,6,10H,5H2	C03765
InChI=1S/C7H10O3/c8-6-3-1-5(2-4-6)7(9)10/h5H,1-4H2,(H,9,10)	C03767
InChI=1S/C6H11N3O3/c7-6(8)9-3-1-2-4(10)5(11)12/h1-3H2,(H,11,12)(H4,7,8,9)	C03771
InChI=1S/C9H20N2O2/c1-11(2,3)7-5-4-6-8(10)9(12)13/h8H,4-7,10H2,1-3H3/t8-/m0/s1	C03785
InChI=1S/C5H8O5/c6-2-3(7)1-4(8)5(9)10/h3,6-7H,1-2H2,(H,9,10)/t3-/m0/s1	C03826
InChI=1S/C6H10O5/c1-3(7)4(8)2-5(9)6(10)11/h3-4,7-8H,2H2,1H3,(H,10,11)/t3-,4-/m0/s1	C03827
InChI=1S/C7H11NO5/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4H,1-3,8H2,(H,10,11)(H,12,13)/t4-/m0/s1	C03871
InChI=1S/C5H13N2O6P/c6-1-2-12-14(10,11)13-3-4(7)5(8)9/h4H,1-3,6-7H2,(H,8,9)(H,10,11)/t4-/m0/s1	C03872
InChI=1S/C17H19NO3/c19-17(18-10-4-1-5-11-18)7-3-2-6-14-8-9-15-16(12-14)21-13-20-15/h2-3,6-9,12H,1,4-5,10-11,13H2/b6-2+,7-3+	C03882
InChI=1S/C5H11O8P/c6-2-1-12-5(4(8)3(2)7)13-14(9,10)11/h2-8H,1H2,(H2,9,10,11)/t2-,3-,4+,5+/m0/s1	C03906
InChI=1S/C5H7NO2/c7-5(8)4-2-1-3-6-4/h3-4H,1-2H2,(H,7,8)/t4-/m0/s1	C03912
InChI=1S/C6H4Cl2O4/c7-3(2-5(9)10)1-4(8)6(11)12/h1-2H,(H,9,10)(H,11,12)/b3-2+,4-1+	C03918
InChI=1S/C3H8O3S2/c1-7-2-3-8(4,5)6/h2-3H2,1H3,(H,4,5,6)	C03920
InChI=1S/C7H4Br2O3/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,10H,(H,11,12)	C03925
InChI=1S/C5H12N2O2/c1-3(6)2-4(7)5(8)9/h3-4H,2,6-7H2,1H3,(H,8,9)/t3-,4+/m0/s1	C03943
InChI=1S/C8H16N2O4/c1-6(11)10(14)5-3-2-4-7(9)8(12)13/h7,14H,2-5,9H2,1H3,(H,12,13)/t7-/m0/s1	C03955
InChI=1S/C9H10O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8,10-11H,5H2,(H,12,13)/t8-/m1/s1	C03964
InChI=1S/C7H9NO4/c9-6(10)4-2-1-3-5(8-4)7(11)12/h4H,1-3H2,(H,9,10)(H,11,12)/t4-/m0/s1	C03972
InChI=1S/C6H10O5/c1-3(7)4(8)2-5(9)6(10)11/h3-4,7-8H,2H2,1H3,(H,10,11)/t3-,4+/m0/s1	C03979
InChI=1S/C4H4O5/c5-2(4(8)9)1-3(6)7/h1,5H,(H,6,7)(H,8,9)/b2-1-	C03981
InChI=1S/C10H16N3O8P/c11-9-5(3-14)2-13(10(16)12-9)8-1-6(15)7(21-8)4-20-22(17,18)19/h2,6-8,14-15H,1,3-4H2,(H2,11,12,16)(H2,17,18,19)/t6-,7+,8+/m0/s1	C03997
InChI=1S/C7H8O6/c8-5(9)2-1-4(7(12)13)3-6(10)11/h3H,1-2H2,(H,8,9)(H,10,11)(H,12,13)/b4-3-	C04001
InChI=1S/C9H18N2O4/c1-6(8(12)13)11-7(9(14)15)4-2-3-5-10/h6-7,11H,2-5,10H2,1H3,(H,12,13)(H,14,15)/t6-,7+/m1/s1	C04020
InChI=1S/C5H10O2S/c1-8(2)4-3-5(6)7/h3-4H2,1-2H3	C04022
InChI=1S/C8H8O3/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,4-5,10-11H,3H2	C04043
InChI=1S/C9H10O4/c10-7-3-1-2-6(9(7)13)4-5-8(11)12/h1-3,10,13H,4-5H2,(H,11,12)	C04044
InChI=1S/C9H8O5/c10-6-2-1-5(3-7(6)11)4-8(12)9(13)14/h1-3,10-11H,4H2,(H,13,14)	C04045
InChI=1S/C4H6N4O/c5-3-2(4(6)9)7-1-8-3/h1H,5H2,(H2,6,9)(H,7,8)	C04051
InChI=1S/C6H8O6/c7-2-5(10)3(8)1-4(9)6(11)12/h2-3,5,8,10H,1H2,(H,11,12)/t3-,5-/m0/s1	C04053
InChI=1S/C5H8ClNO2/c1-3(6)2-4(7)5(8)9/h4H,1-2,7H2,(H,8,9)/t4-/m0/s1	C04075
InChI=1S/C10H13N5/c1-7(2)3-4-11-9-8-10(13-5-12-8)15-6-14-9/h3,5-6H,4H2,1-2H3,(H2,11,12,13,14,15)	C04083
InChI=1S/C6H8O2/c7-5-3-1-2-4-6(5)8/h1-8H/t5-,6+	C04091
InChI=1S/C6H9NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H2,(H,8,9)	C04092
InChI=1S/C7H8O4/c1-5(4-7(10)11)2-3-6(8)9/h2-4H,1H3,(H,8,9)(H,10,11)/b3-2-,5-4-	C04112
InChI=1S/C7H13NO2/c1-8(2,3)6-4-5-7(9)10/h4-5H,6H2,1-3H3/b5-4+	C04114
InChI=1S/C7H8O8/c8-3(5(11)12)1-7(15,6(13)14)2-4(9)10/h15H,1-2H2,(H,9,10)(H,11,12)(H,13,14)	C04115
InChI=1S/C9H18N4O4/c1-5(7(14)15)13-6(8(16)17)3-2-4-12-9(10)11/h5-6,13H,2-4H2,1H3,(H,14,15)(H,16,17)(H4,10,11,12)/t5-,6+/m1/s1	C04137
InChI=1S/C7H8O4/c8-5-3-1-2-4(6(5)9)7(10)11/h1-3,5-6,8-9H,(H,10,11)/t5-,6-/m0/s1	C04171
InChI=1S/C7H3Br2NO/c8-5-1-4(3-10)2-6(9)7(5)11/h1-2,11H	C04178
InChI=1S/C5H8O4/c1-5(2,9)3(6)4(7)8/h9H,1-2H3,(H,7,8)	C04181
InChI=1S/C9H7NO4/c11-7-2-4-1-6(9(13)14)10-5(4)3-8(7)12/h1-3,10-12H,(H,13,14)	C04185
InChI=1S/C7H8O6/c1-3(6(10)11)4(7(12)13)2-5(8)9/h2H2,1H3,(H,8,9)(H,10,11)(H,12,13)/b4-3-	C04225
InChI=1S/C6H7NO3/c8-5-2-1-4(3-7-5)6(9)10/h3H,1-2H2,(H,7,8)(H,9,10)	C04226
InChI=1S/C8H11NO2/c9-5-8(11)6-1-3-7(10)4-2-6/h1-4,8,10-11H,5,9H2/t8-/m0/s1	C04227
InChI=1S/C7H10O5/c1-3(2)4(6(9)10)5(8)7(11)12/h3-4H,1-2H3,(H,9,10)(H,11,12)/t4-/m0/s1	C04236
InChI=1S/C9H12FN2O8P/c10-4-2-12(9(15)11-8(4)14)7-1-5(13)6(20-7)3-19-21(16,17)18/h2,5-7,13H,1,3H2,(H,11,14,15)(H2,16,17,18)/t5-,6+,7+/m0/s1	C04242
InChI=1S/C5H10O4/c1-5(2,9)3(6)4(7)8/h3,6,9H,1-2H3,(H,7,8)/t3-/m0/s1	C04272
InChI=1S/C12H22N2O2/c15-11-7-3-1-5-9-13-12(16)8-4-2-6-10-14-11/h1-10H2,(H,13,16)(H,14,15)	C04277
InChI=1S/C7H15N3O5/c8-7(9)10-1-2(11)4(13)6(15)5(14)3(1)12/h1-6,11-15H,(H4,8,9,10)/t1-,2-,3+,4+,5-,6-	C04280
InChI=1S/C5H7NO3/c7-3-1-4(5(8)9)6-2-3/h2-4,7H,1H2,(H,8,9)/t3-,4+/m1/s1	C04281
InChI=1S/C5H7NO3/c7-3-1-4(5(8)9)6-2-3/h3,7H,1-2H2,(H,8,9)	C04282
InChI=1S/C6H8O5/c7-2-1-3(8)5(10)6(11)4(2)9/h2,4,6-7,9,11H,1H2/t2-,4+,6-/m1/s1	C04287
InChI=1S/C6H9NOS/c1-5-6(2-3-8)9-4-7-5/h4,8H,2-3H2,1H3	C04294
InChI=1S/C10H10O2/c11-9-6-5-7-3-1-2-4-8(7)10(9)12/h1-6,9-12H/t9-,10+/m0/s1	C04314
InChI=1S/C7H6O7/c8-4(7(13)14)1-3(6(11)12)2-5(9)10/h1-2,8H,(H,9,10)(H,11,12)(H,13,14)/b3-2+,4-1+	C04324
InChI=1S/C6H10NO4PS/c1-5-6(13-4-7-5)2-3-11-12(8,9)10/h4H,2-3H2,1H3,(H2,8,9,10)	C04327
InChI=1S/C8H9NO2/c10-8-3-1-7(2-4-8)5-6-9-11/h1-4,6,10-11H,5H2/b9-6+	C04350
InChI=1S/C9H8O6/c10-7(11)3-1-6(5-9(14)15)2-4-8(12)13/h1-5H,(H,10,11)(H,12,13)(H,14,15)/b3-1-,4-2+,6-5+	C04366
InChI=1S/C9H11NO3/c10-8(5-9(12)13)6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	C04368
InChI=1S/C7H12O3/c8-6-3-1-5(2-4-6)7(9)10/h5-6,8H,1-4H2,(H,9,10)/t5-,6-	C04404
InChI=1S/C7H7NO5/c8-5(7(12)13)4(6(10)11)2-1-3-9/h1-3H,8H2,(H,10,11)(H,12,13)/b2-1-,5-4-	C04409
InChI=1S/C6H4O4/c7-5(8)3-4-1-2-6(9)10-4/h1-3H,(H,7,8)/b4-3+	C04431
InChI=1S/C10H18O2/c1-4-10(3,12)7-5-6-9(2)8-11/h4,6,11-12H,1,5,7-8H2,2-3H3/b9-6+	C04433
InChI=1S/C9H17N4O9P/c10-5-7(12-9(18)13-8(5)17)11-1-3(14)6(16)4(15)2-22-23(19,20)21/h3-4,6,14-16H,1-2,10H2,(H2,19,20,21)(H3,11,12,13,17,18)/t3-,4+,6-/m0/s1	C04454
InChI=1S/C14H12O2/c15-12-8-7-10-6-5-9-3-1-2-4-11(9)13(10)14(12)16/h1-8,12,14-16H/t12-,14-/m0/s1	C04468
InChI=1S/C9H10O6/c10-6(4-5-8(12)13)2-1-3-7(11)9(14)15/h1-3,11H,4-5H2,(H,12,13)(H,14,15)/b2-1-,7-3+	C04479
InChI=1S/C7H6O6/c8-3-1-2-4(6(10)11)5(9)7(12)13/h1-3,9H,(H,10,11)(H,12,13)/b2-1-,5-4-	C04480
InChI=1S/C7H6O6/c8-2-1-4(6(10)11)3-5(9)7(12)13/h1-3,9H,(H,10,11)(H,12,13)/b4-1+,5-3+	C04484
InChI=1S/C8H14O5/c1-5(9)3-8(12)13-6(2)4-7(10)11/h5-6,9H,3-4H2,1-2H3,(H,10,11)/t5-,6-/m1/s1	C04546
InChI=1S/C7H6O6/c8-5(9)2-4-3(7(11)12)1-6(10)13-4/h1,4H,2H2,(H,8,9)(H,11,12)	C04553
InChI=1S/C6H10N3O4P/c1-4-8-2-5(6(7)9-4)3-13-14(10,11)12/h2H,3H2,1H3,(H2,7,8,9)(H2,10,11,12)	C04556
InChI=1S/C7H8O4/c1-4-2-7(10)11-5(4)3-6(8)9/h2,5H,3H2,1H3,(H,8,9)	C04558
InChI=1S/C7H8O4/c1-7(4-5(8)9)3-2-6(10)11-7/h2-3H,4H2,1H3,(H,8,9)	C04559
InChI=1S/C6H8O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-3,7-9H,1H2,(H,12,13)/t2-,3+/m0/s1	C04575
InChI=1S/C7H10O2/c1-5-3-2-4-6(8)7(5)9/h2-4,6-9H,1H3/t6-,7+/m0/s1	C04592
InChI=1S/C14H8Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8H	C04596
InChI=1S/C12H15N/c1-13-9-7-12(8-10-13)11-5-3-2-4-6-11/h2-7H,8-10H2,1H3	C04599
InChI=1S/C8H7NO5/c1-3-6(10)5(8(13)14)4(2-9-3)7(11)12/h2,10H,1H3,(H,11,12)(H,13,14)	C04604
InChI=1S/C14H9Cl5/c15-11-5-1-9(2-6-11)13(14(17,18)19)10-3-7-12(16)8-4-10/h1-8,13H	C04623
InChI=1S/C8H8O6/c9-4-5(3-7(11)12)1-2-6(10)8(13)14/h1-2,4,10H,3H2,(H,11,12)(H,13,14)/b5-1-,6-2+	C04642
